genes	logFC	logCPM	F	PValue	FDR
11040	PFAS	-0.0137898080264544	5.36767551242896	0.00802175975111779	0.928726931794366	0.991900173593907
6320	GOPC	-0.0151335371532204	5.93830119516867	0.00800628212631703	0.928795539649805	0.991900173593907
6880	HK2	0.0273002739734383	4.4756659462284	0.00800502133910095	0.928801131299968	0.991900173593907
7468	IQSEC1	0.0183646710826974	4.93881758617374	0.00800223242388311	0.92881350184631	0.991900173593907
15838	TPST2	0.0304820406264802	5.07021891156668	0.0286366895679096	0.928820236716308	0.991900173593907
978	ANKEF1	-0.0253245351500657	4.31649126323195	0.00799827467967525	0.928831060595278	0.991900173593907
5610	FGF10	0.0459437527465446	4.25288199771943	0.0255782566803696	0.928896247617417	0.991900173593907
15399	TMEM100	0.0272459057780299	3.90926768355759	0.0126630447048262	0.929071757258765	0.991900173593907
10420	OR11A1	0.0319477500167503	3.91009035612287	0.0145798750158899	0.929071767161555	0.991900173593907
16127	TTC6	0.035875011380263	3.91066193318479	0.0167023580446404	0.929071770229219	0.991900173593907
358	AC138696.1	0.0340338878567752	3.91068729350583	0.0144426877212557	0.929071772741094	0.991900173593907
498	ADAM11	0.0434747111727767	3.90816596850639	0.0217369930542558	0.929071775051865	0.991900173593907
10943	PDGFB	0.0361083143812167	3.91056106784899	0.0161894213874917	0.929071776699317	0.991900173593907
9178	MPPED1	0.0334570001151907	3.909760603795	0.0155052206208996	0.929071782311083	0.991900173593907
3975	CYBA	0.042678338473301	3.91248561410564	0.0187907486854637	0.929071795773133	0.991900173593907
7299	IL15RA	0.0233235360698506	3.90976909468587	0.00816106416309895	0.929071796387541	0.991900173593907
7413	INSL3	0.0558073988160239	3.91356157803847	0.0233794872835346	0.929071840195743	0.991900173593907
3508	COA7	-0.0125937235726183	5.7860789123194	0.0078876972872011	0.929323425751305	0.991991969899658
17238	ZNF267	-0.0210986732827844	4.58788497967052	0.00788712799339848	0.929325969601457	0.991991969899658
7645	KAT8	-0.0307184776398217	5.13704262304391	0.0292368882942708	0.929329032208378	0.991991969899658
2924	CDK10	-0.0156817797795222	6.4694897181559	0.0214749575071271	0.929541375890741	0.992157703146015
2928	CDK13	0.0131949495502858	5.44574279410744	0.00778567012629673	0.929780814395159	0.99226182759548
15919	TRIM33	-0.0119236405306849	5.71761431353194	0.00778188919338021	0.929797822216237	0.99226182759548
14476	SRCAP	-0.0225322272694181	4.60544206141795	0.0107686747226613	0.929896414775316	0.99226182759548
9141	MORF4L1	0.00939492532342404	9.26627220819648	0.00775872036672555	0.929902133921671	0.99226182759548
5253	FAM129C	-0.0161967188750874	5.22783919173705	0.00773465676123844	0.930010640444947	0.99226182759548
7958	KLHL34	-0.0279647957232093	7.16642216590605	0.0779116808857885	0.930040983730613	0.99226182759548
1758	BCL2L14	0.0253617062809476	4.45380407998652	0.00772773518946394	0.930041882374167	0.99226182759548
16469	USP19	0.0190668117081819	4.55871538482526	0.00770037321258527	0.930165524507357	0.99226182759548
13268	SDCCAG8	-0.00899827063251347	6.62614435578504	0.00767383995789902	0.930285633440066	0.99226182759548
12067	PTPA	0.018834135259944	5.27006526777206	0.0132758072654516	0.930299976107186	0.99226182759548
15209	TGIF2	0.0129110636800353	5.43900023308147	0.00766251744999499	0.930336951089066	0.99226182759548
852	ALCAM	-0.0348770394409576	4.78757853190322	0.0262102872751732	0.930366301642337	0.99226182759548
9543	MYOCOS	0.0257365439342731	4.34225125535722	0.00923050573145129	0.930427521364325	0.99226182759548
2229	C3orf18	-0.0229184331111928	4.27761505329172	0.00764021904544025	0.93043812725686	0.99226182759548
4483	DNPH1	0.0137351747342893	7.55397030509585	0.00760498979897467	0.930598279160038	0.992280680470271
16594	VKORC1L1	0.0145565783110183	5.31733379130188	0.00759564845309106	0.93064080751399	0.992280680470271
13435	SETD1B	0.0238656367992788	4.31229143241237	0.00757181573376307	0.930749430284723	0.992280680470271
4654	DYNLT3	0.0162886317684059	5.15003956587121	0.00756814508125065	0.930766175376609	0.992280680470271
8917	METTL15	0.0183840274931107	4.87797086705556	0.00756151509212212	0.930796430992518	0.992280680470271
7890	KIFC2	0.0187252651353451	4.69215808662193	0.0075511423444846	0.930843793319559	0.992280680470271
10886	PCP4	-0.0325173312713063	4.10158116471385	0.00878371292155008	0.930912487140742	0.992280680470271
17063	ZFAT	-0.0332578390730795	4.105060910214	0.0108215014327244	0.930912498931579	0.992280680470271
4461	DNAL4	0.0198259688360652	4.72401542630211	0.00749548435049115	0.931098491324469	0.992418075558126
5059	ERICH1	0.01184868858221	6.08563315275033	0.00747887786529035	0.931174669107522	0.99243841427598
6785	HIBCH	0.0119460884198547	6.15156476373443	0.00743173471326314	0.931391391148902	0.99257870975154
15817	TPK1	-0.024319032043449	4.34204153670197	0.00817479852508459	0.93142051172232	0.99257870975154
12892	RPL37	0.011434828848265	11.2499817474709	0.00738647991020279	0.931600084684003	0.99270921235761
7923	KLF9	0.0165445698088282	5.09807780807106	0.00736493410037618	0.931699669964482	0.992714011036649
6639	HAGH	-0.0160271683293617	6.10242993345996	0.0160338338498862	0.93172464893222	0.992714011036649
3868	CTNNA1	0.00810272314110499	8.29808179701458	0.00734845782173118	0.931775922797315	0.992714011036649
16822	WRAP73	0.0174546735171693	4.91264223861869	0.00727976675286844	0.932094759383362	0.992802738413698
5268	FAM153A	0.0229512455967994	4.43261431781115	0.00727754852886674	0.932105080697081	0.992802738413698
9066	MLLT1	-0.0116633983410588	6.48115952556612	0.00726906642571006	0.932144562228143	0.992802738413698
7398	INPP1	-0.0272072095569289	4.22867099380911	0.00865339350013289	0.932211384239489	0.992802738413698
15583	TMEM43	-0.0113720067981464	6.19771558636934	0.00724978917258308	0.93223437817899	0.992802738413698
1243	ARHGAP19	0.0202969700907016	4.63234366856056	0.00724596560600512	0.932252207105037	0.992802738413698
13378	SEPT2	0.0276618788783981	8.08604300972706	0.0980470367436184	0.932259020618362	0.992802738413698
2919	CDHR3	-0.0204341003395363	4.71117145513147	0.00720791259661927	0.932429903534311	0.992923885513288
12232	RAB40C	-0.0208663286132937	4.66506492710552	0.00718766568057204	0.932524643299697	0.992949883436374
749	AKIRIN2	-0.0203193459974043	4.49645780880282	0.0071648739997004	0.932631451521404	0.992949883436374
7841	KIAA1614	-0.020826757011109	4.5765713443413	0.00715485935812126	0.932678437050495	0.992949883436374
2002	C10orf82	-0.0231120414562449	4.3513241714748	0.00714226633938192	0.932737566541632	0.992949883436374
15831	TPRG1L	-0.0172167173081338	4.81009125324099	0.00714176035795138	0.932739943432811	0.992949883436374
15982	TRMT13	0.0182469119910141	4.65143976012958	0.00711896371619805	0.932847120733592	0.993003163242777
11723	PPP6C	-0.012740071171691	5.75732999743611	0.0093730297506207	0.933066277806323	0.993175630179394
17207	ZNF22	-0.0194669003237514	6.20103489905453	0.026389523568099	0.933153705741911	0.993207869279646
13438	SETD4	0.0108640237007758	5.75172071532011	0.0069155961691791	0.933810996313418	0.993846604085221
9560	MYT1L	0.015207810731872	4.93499256898342	0.00686605405538823	0.934047958746054	0.993873554030935
7990	KMT2E	-0.00947056712601519	6.79529782251974	0.00684320272427804	0.934157547874741	0.993873554030935
1653	B3GLCT	0.0188161108916789	4.8625600106737	0.00680840739024721	0.934324771830317	0.993873554030935
15950	TRIM65	-0.0145286792331054	5.2275586773835	0.00679630332971549	0.934383043928884	0.993873554030935
7131	HUS1	-0.0111146898059742	5.4284076107725	0.00678427906458175	0.934440983624185	0.993873554030935
13236	SCNN1A	0.0159740144593752	4.74163532192971	0.00673287581832428	0.934689258303925	0.993873554030935
2120	C1GALT1	-0.0160170253479463	5.2547522732583	0.00947478981652811	0.934860689312732	0.993873554030935
11712	PPP3R1	-0.021069760677478	5.26262503432751	0.0165824555695911	0.934860689670433	0.993873554030935
2835	CD6	0.0432306334050687	4.24375109146386	0.0197927097001932	0.934987081174103	0.993873554030935
9806	NEK4	0.0103320251053617	5.97224413057196	0.0066010385577106	0.935330421239447	0.993873554030935
8419	LRRC56	0.0231752477735192	4.09375016314766	0.00657535001257487	0.935456100162067	0.993873554030935
16870	XPOT	-0.0158264042800603	5.92767347757316	0.00657284054526333	0.935468390747141	0.993873554030935
1684	BACH2	0.00734759275762228	8.05742235920181	0.00652463340354319	0.935704954331282	0.993873554030935
7431	INTS7	-0.0131144247753986	5.37990624679514	0.00650887277742809	0.935782486054834	0.993873554030935
2959	CDKN1C	0.0197643123976881	4.25040293091011	0.00649954849499592	0.935828399767547	0.993873554030935
7893	KIR3DX1	-0.0177880836348289	4.7439710523064	0.00644840662859256	0.936080819145064	0.993873554030935
16180	TUBE1	-0.0159291460669955	5.06587475871532	0.00644482243955831	0.936098547232883	0.993873554030935
1601	ATR	0.0151679778515149	4.95328347587478	0.00642689729286617	0.936187283001795	0.993873554030935
13715	SLC19A1	-0.0303199493597896	4.28981859101813	0.0103910595835197	0.936285925766405	0.993873554030935
661	AGBL2	-0.0228377315367854	4.46453942836045	0.00638571348227225	0.936391630302655	0.993873554030935
3471	CNOT7	-0.0123261214027493	10.4388401246889	0.00638134060671242	0.936413366690712	0.993873554030935
4009	CYP2R1	0.0285640343975886	4.39892843447511	0.0113869397192481	0.936452260686228	0.993873554030935
9714	NDEL1	0.0226399079832549	4.38012169011582	0.00634951477839803	0.936571790633448	0.993873554030935
6261	GNG2	-0.0157228579841009	4.9338494685579	0.00630481893854149	0.936794955614116	0.993873554030935
4643	DYNC1I1	-0.0193647210828307	4.31408853047239	0.00626713258078379	0.936983741796096	0.993873554030935
5142	EXD3	-0.0137862747825282	4.92234515640516	0.00625735086783862	0.937032835648397	0.993873554030935
3387	CLNK	0.0161931564151299	4.81902349197908	0.0062353487447308	0.93714340433623	0.993873554030935
12459	RBP7	-0.0418335356779606	4.17828039988125	0.0177079514735122	0.937229139564069	0.993873554030935
14016	SLCO1A2	-0.0247398352878621	4.18268006180231	0.00671115721955649	0.937229157559601	0.993873554030935
12493	RDH14	0.0238112360799603	4.36552828296702	0.00620292769891674	0.937306690269309	0.993873554030935
6711	HDHD5	-0.0176574976641896	4.68210109176138	0.00619581126413112	0.937342589036363	0.993873554030935
17245	ZNF28	-0.0126777168848149	4.97333622476945	0.00618551942101757	0.937394542826147	0.993873554030935
17386	ZNF513	0.0180614326085167	4.56071404126333	0.00616857760525671	0.937480160854924	0.993873554030935
11439	PMM2	-0.0114590769353017	5.88885627286897	0.00616773747670873	0.937484409648466	0.993873554030935
8115	LATS1	0.0163159136603939	4.69431993664471	0.00616339016293563	0.937506400030564	0.993873554030935
4198	DDX54	-0.0126657344480649	5.40600939750754	0.00615646462818691	0.937541448168063	0.993873554030935
6884	HLA-B	-0.0241288109207378	4.02608327931503	0.00614829855253835	0.937582799818569	0.993873554030935
525	ADAMTS2	-0.0239832330052942	4.04868445863339	0.00613472401662189	0.937651600202364	0.993873554030935
4485	DNTTIP2	0.00782186061173755	6.71567082170762	0.00613308956743322	0.937659889312862	0.993873554030935
5549	FBXW5	-0.00971654305427281	6.33394883827739	0.00613188394825138	0.937666004323831	0.993873554030935
16452	USF2	-0.00981706505374913	5.84691398214606	0.00612160149250552	0.937718182478977	0.993873554030935
13070	RUSC2	0.0245176769332675	4.15675415920065	0.00609733267431699	0.937841509318879	0.993873554030935
2752	CCNK	-0.0109125540420248	5.61707057980052	0.00608661536506134	0.937896050058966	0.993873554030935
6091	GEMIN8	-0.0113544838105158	5.86608746839463	0.00608631215063662	0.937897593829629	0.993873554030935
16862	XPC	0.0171505781618544	5.88521888401371	0.0162740551267834	0.937932813028725	0.993873554030935
4018	CYP46A1	0.0109976083294638	5.58547587123161	0.00605524398600911	0.938055978317994	0.993873554030935
12666	RIMKLB	-0.0130120835188017	5.49341615623396	0.00604823403384512	0.938091771309951	0.993873554030935
5490	FBRSL1	-0.0167216122207656	4.60228067396835	0.00601226102465049	0.938275779604527	0.993873554030935
9622	NAP1L4	0.00939043166459154	6.29972306619767	0.00599581837042374	0.938360071085732	0.993873554030935
9380	MTFMT	-0.010582461575963	5.70467939765812	0.00685334745301311	0.938400234517694	0.993873554030935
8281	LMBR1L	-0.0145024624374579	4.96071027978093	0.00598390745464834	0.938421203746297	0.993873554030935
5355	FAM220A	0.0190372482492915	4.49342256417971	0.00596652276612493	0.938510540462599	0.993873554030935
9446	MUC21	0.0193875414286826	3.89159335503428	0.00829451050996501	0.938553822624082	0.993873554030935
6432	GPRASP1	0.0167554253675927	3.88751846449657	0.0083521329644213	0.938554072484204	0.993873554030935
15338	TLR2	0.0301182755240707	3.89029783664408	0.0132156134418492	0.938554087652676	0.993873554030935
16208	TWIST2	0.0193224750289234	3.88875580570342	0.00900815816093851	0.938554091562263	0.993873554030935
17706	ZXDA	0.0237990534332772	3.88817743527644	0.0110961277502343	0.938554093369305	0.993873554030935
4780	EGR2	0.0141490025996697	3.88678519106348	0.00655179607183082	0.938554096065569	0.993873554030935
13969	SLC6A12	0.0353121441715426	3.88845907446518	0.0154811063657013	0.938554104232015	0.993873554030935
16786	WFIKKN1	0.037686711850957	3.89000858591792	0.015693845386916	0.938554104747349	0.993873554030935
14319	SPACA7	0.0504986213640186	3.88739864094119	0.0251221462324734	0.938554127997074	0.993873554030935
3434	CMTM8	0.0392093652868492	3.88870812842105	0.0175059454133013	0.938554146041989	0.993873554030935
16606	VPREB3	0.0366886874726053	3.89009571517025	0.0151374892350231	0.938554159645631	0.993873554030935
4516	DPEP2	0.0503356981428191	3.88974847403626	0.0215665611564917	0.938554238456597	0.993873554030935
16099	TTC16	-0.0218041272360943	4.35123412776898	0.00592187169638144	0.938740595914722	0.993873554030935
1659	B3GNT7	-0.0124444102426774	5.18303024964094	0.00589265168222799	0.938891618607955	0.993873554030935
2531	CAVIN4	-0.0200050845536154	4.22621689338775	0.00585707439135688	0.93907600808541	0.993873554030935
2769	CCSAP	0.021365412800167	4.24159810754471	0.00584961310328626	0.939114749738218	0.993873554030935
4253	DET1	0.0163825265927254	4.90409925307368	0.00665671634627788	0.93918229752325	0.993873554030935
2202	C2CD5	-0.0223529900755335	4.67126025624842	0.00893331924939114	0.939245955400686	0.993873554030935
14008	SLC9A6	0.0221739723008496	4.6674685866786	0.0100107987203544	0.939245967793624	0.993873554030935
4721	EDRF1	0.0151844813473408	4.94653294101917	0.00582053158471904	0.939265989022796	0.993873554030935
12195	RAB1A	0.0109891081689045	5.79797076981203	0.00580817481958422	0.939330365764014	0.993873554030935
10968	PDLIM7	-0.0149549763929799	5.38431623111887	0.00580710558972964	0.939335939514597	0.993873554030935
1597	ATP9A	-0.0150851351831713	4.79059223026843	0.00578624300503659	0.939444796809689	0.993873554030935
16479	USP29	0.0505958516547493	4.13393421710154	0.0228345789595723	0.93950381207784	0.993873554030935
16023	TSC1	0.00910588742947042	6.96670541000568	0.00971224335539567	0.939578490467739	0.993873554030935
11929	PRSS40A	-0.0211636354637342	4.3517291835009	0.00575303686003191	0.939618468549795	0.993873554030935
3638	COX4I1	0.00864792252291355	10.0941625529251	0.00575300642479534	0.939618627960288	0.993873554030935
14092	SMDT1	0.0104372352002999	5.67574689632077	0.00571404528202649	0.939823043501358	0.993873554030935
10709	PANK2	0.0114891408388571	5.30685913759099	0.00570772489883955	0.939856270348946	0.993873554030935
12927	RPS12	-0.0123709520925238	12.2296923074223	0.00570023522042412	0.939895668253756	0.993873554030935
16692	WASHC3	0.00856517822018736	6.79705418835672	0.00569236518837199	0.939937094988197	0.993873554030935
4189	DDX43	-0.0296263005644	3.98978472894666	0.00809657771894761	0.939944686798186	0.993873554030935
5321	FAM196A	-0.0435540685645594	3.98491185040675	0.0159004452407322	0.93994469652944	0.993873554030935
369	AC233992.2	-0.0469567852181326	3.98360559548265	0.0190737521679438	0.939944703421818	0.993873554030935
5559	FCGR2A	-0.0187594552947727	4.43118438045789	0.00568598901882539	0.939970679366228	0.993873554030935
10395	OPN3	0.0193511432958358	4.1147880607296	0.00568033649227108	0.940000468032113	0.993873554030935
15608	TMEM68	0.0123818404588196	6.02795670960081	0.010688271731001	0.940019458763854	0.993873554030935
8352	LRG1	-0.0158455228526623	4.88833171401681	0.00567061322711288	0.940051744277911	0.993873554030935
